episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/loss,info/learner/default_policy/grad_norm,info/learner/default_policy/td_error_abs,info/learner/default_policy/q_taken_mean,info/learner/default_policy/target_mean
-17794.0,-52442.0,-36571.5,360.0,3,1,255960,255960,False,711,237,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-40-56,1626543656,29.293760538101196,6840.5289051532745,18168,264e0c6a7bc9,172.17.0.2,6840.5289051532745,0,237,864eb_00000,"[-46343.0, -46322.0, -29382.0, -50187.0, -52442.0, -51058.0, -49370.0, -50876.0, -49195.0, -19443.0, -45036.0, -18871.0, -19223.0, -19180.0, -19460.0, -19393.0, -19431.0, -46331.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5897990632155741,1.569290540040622,0.2568241100208768,22.47059614042624,0.0,0.116,3113826.357,611.635,588.587,8.515,255960,255960,255960,255960,711,26.46511627906977,27.700000000000003,1.1876826892730368e+16,2.3190048849526784e+16,47447348.23434343,2975908468.880808,2955796993.0343432
-17794.0,-50977.0,-35979.51,360.0,3,1,257040,257040,False,714,238,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-41-26,1626543686,28.51492738723755,6869.043832540512,18168,264e0c6a7bc9,172.17.0.2,6869.043832540512,0,238,864eb_00000,"[-19802.0, -29905.0, -44781.0, -49370.0, -50876.0, -49195.0, -19443.0, -45036.0, -18871.0, -19223.0, -19180.0, -19460.0, -19393.0, -19431.0, -46331.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5897705776770253,1.5692568473215724,0.2568188150960158,22.471852205280033,0.0,0.122,2957159.167,615.869,584.54,8.586,257040,257040,257040,257040,714,26.1047619047619,27.76666666666667,1.6435038103011328e+16,2.1529333172535296e+16,57867386.05252525,2427400481.616162,2452020834.262626
-17794.0,-50977.0,-35326.77,360.0,3,1,258120,258120,False,717,239,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-41-58,1626543718,29.106337308883667,6898.150169849396,18168,264e0c6a7bc9,172.17.0.2,6898.150169849396,0,239,864eb_00000,"[-46608.0, -18942.0, -18617.0, -19443.0, -45036.0, -18871.0, -19223.0, -19180.0, -19460.0, -19393.0, -19431.0, -46331.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5897393649668764,1.5692200464268284,0.2568134422872373,22.47301865119937,0.0,0.121,2973565.846,591.704,608.413,8.455,258120,258120,258120,258120,717,25.413636363636364,27.829545454545464,8882634465738752.0,1.6593425759469568e+16,43305837.12323232,2485242687.612121,2502555842.456566
-17794.0,-50977.0,-35043.94,360.0,3,1,259200,259200,False,720,240,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-42-29,1626543749,30.06324529647827,6928.213415145874,18168,264e0c6a7bc9,172.17.0.2,6928.213415145874,0,240,864eb_00000,"[-18632.0, -18221.0, -18214.0, -19223.0, -19180.0, -19460.0, -19393.0, -19431.0, -46331.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5897094981919446,1.5691888746115803,0.2568086012781945,22.474205058207428,0.0,0.109,3299799.19,583.903,616.541,8.315,259200,259200,259200,259200,720,26.30454545454545,27.90000000000001,1.0266137921060864e+16,8386862632665088.0,47152245.915151514,2808686546.4888887,2815058234.440404
-17794.0,-50977.0,-35572.21,360.0,3,1,260280,260280,False,723,241,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-43-00,1626543780,29.47507905960083,6957.688494205475,18168,264e0c6a7bc9,172.17.0.2,6957.688494205475,0,241,864eb_00000,"[-46552.0, -46074.0, -18064.0, -19393.0, -19431.0, -46331.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896826138783697,1.5691601900764764,0.2568040775947122,22.475357111654,0.0,0.103,3481345.83,602.281,597.728,8.645,260280,260280,260280,260280,723,26.325581395348838,27.997674418604653,6161036096831488.0,1.4164295336067072e+16,37595582.836363636,1985856778.860606,1963630939.539394
-17794.0,-51522.0,-35614.95,360.0,3,1,261360,261360,False,726,242,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-43-29,1626543809,28.89747166633606,6986.585965871811,18168,264e0c6a7bc9,172.17.0.2,6986.585965871811,0,242,864eb_00000,"[-18754.0, -51522.0, -19153.0, -46338.0, -44037.0, -46318.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896564930234919,1.569134519816038,0.2567999804065897,22.476498745678796,0.0,0.098,3662944.532,607.376,592.713,8.571,261360,261360,261360,261360,726,26.75365853658537,28.031707317073163,8216300891406336.0,2.799140782211072e+16,60121783.07878788,1998910093.7050505,2035227496.9858587
-17794.0,-51522.0,-34803.3,360.0,3,1,262440,262440,False,729,243,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-44-01,1626543841,28.48414134979248,7015.070107221603,18168,264e0c6a7bc9,172.17.0.2,7015.070107221603,0,243,864eb_00000,"[-18709.0, -18966.0, -17853.0, -46039.0, -46520.0, -39452.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0, -18754.0, -51522.0, -19153.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896287292465614,1.5691075718171905,0.2567957201703698,22.477562890700327,0.0,0.103,3495857.882,623.153,577.708,8.529,262440,262440,262440,262440,729,24.8,28.09999999999999,1.1538079600869376e+16,4934961983389696.0,75513549.83434343,2234976988.3151517,2242192038.529293
-17794.0,-52394.0,-34369.21,360.0,3,1,263520,263520,False,732,244,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-44-33,1626543873,29.11783242225647,7044.18793964386,18168,264e0c6a7bc9,172.17.0.2,7044.18793964386,0,244,864eb_00000,"[-52394.0, -18369.0, -17839.0, -32474.0, -33014.0, -21369.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0, -18754.0, -51522.0, -19153.0, -18709.0, -18966.0, -17853.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896012367143277,1.5690844191509166,0.25679143337050375,22.478664074091004,0.0,0.11,3263974.012,614.889,585.472,8.664,263520,263520,263520,263520,732,24.92,28.160000000000007,1.0610940043067392e+16,2.7881334252765184e+16,49735464.856565654,3025543184.5494947,2999728620.3474746
-17794.0,-52394.0,-34679.44,360.0,3,1,264600,264600,False,735,245,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-45-04,1626543904,28.909178018569946,7073.09711766243,18168,264e0c6a7bc9,172.17.0.2,7073.09711766243,0,245,864eb_00000,"[-17953.0, -49713.0, -50214.0, -44730.0, -42798.0, -39387.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0, -18754.0, -51522.0, -19153.0, -18709.0, -18966.0, -17853.0, -52394.0, -18369.0, -17839.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5895762814385327,1.5690642962844072,0.2567871229995446,22.47993090247384,0.0,0.116,3105852.748,594.498,605.553,9.192,264600,264600,264600,264600,735,25.647727272727273,28.231818181818177,1.2716137590554624e+16,2.7647106063794176e+16,49918940.83232323,2719971985.8424244,2688815244.670707
-17794.0,-60331.0,-34759.12,360.0,3,1,265680,265680,False,738,246,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-45-33,1626543933,28.039334058761597,7101.136451721191,18168,264e0c6a7bc9,172.17.0.2,7101.136451721191,0,246,864eb_00000,"[-60331.0, -19532.0, -55020.0, -42184.0, -19295.0, -19118.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0, -18754.0, -51522.0, -19153.0, -18709.0, -18966.0, -17853.0, -52394.0, -18369.0, -17839.0, -17953.0, -49713.0, -50214.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5895487864718403,1.56903221145139,0.2567825904139185,22.48126530253249,0.0,0.121,2982149.642,582.096,618.455,8.994,265680,265680,265680,265680,738,26.095121951219515,28.299999999999997,2.119541879262413e+16,8497906327748608.0,48119741.8020202,2854650981.3656564,2851153609.6969695
-17794.0,-60331.0,-35272.47,360.0,3,1,266760,266760,False,741,247,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_17-46-02,1626543962,26.79097294807434,7127.927424669266,18168,264e0c6a7bc9,172.17.0.2,7127.927424669266,0,247,864eb_00000,"[-51891.0, -51103.0, -28938.0, -44590.0, -45040.0, -43730.0, -43737.0, -43804.0, -45563.0, -45360.0, -47089.0, -46808.0, -44947.0, -48432.0, -48031.0, -47089.0, -44707.0, -26623.0, -27078.0, -39356.0, -47133.0, -44774.0, -49455.0, -50977.0, -33082.0, -41663.0, -46572.0, -46158.0, -45282.0, -45149.0, -44685.0, -41508.0, -33507.0, -30428.0, -26567.0, -31752.0, -35349.0, -48350.0, -47590.0, -19738.0, -19407.0, -19498.0, -45184.0, -44706.0, -46317.0, -44200.0, -46549.0, -45173.0, -36918.0, -44952.0, -18324.0, -17825.0, -19409.0, -18406.0, -17794.0, -18073.0, -17817.0, -45067.0, -18263.0, -18317.0, -19391.0, -19090.0, -19017.0, -19138.0, -18738.0, -18617.0, -47493.0, -46385.0, -45751.0, -45012.0, -46343.0, -46322.0, -29382.0, -19802.0, -29905.0, -44781.0, -46608.0, -18942.0, -18617.0, -18632.0, -18221.0, -18214.0, -46552.0, -46074.0, -18064.0, -18754.0, -51522.0, -19153.0, -18709.0, -18966.0, -17853.0, -52394.0, -18369.0, -17839.0, -17953.0, -49713.0, -50214.0, -60331.0, -19532.0, -55020.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5895171172891388,1.568986927972821,0.25677749764634195,22.48232350833865,0.0,0.119,3036107.663,581.709,618.866,9.197,266760,266760,266760,266760,741,25.0175,28.365000000000002,3.85546286310359e+16,3447238193840128.0,52197098.7959596,2529170872.630303,2531812436.8161616
